FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
40003,Alfalfa,Oklahoma,US,06/08/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/12/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/29/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/25/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/18/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,08/05/20,36.73090616,-98.32408495,3,0,0,3,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/13/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/07/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/04/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/01/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/11/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/07/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/14/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/26/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,03/27/20,36.73090616,-98.32408495,0,0,0,0,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,08/02/20,36.73090616,-98.32408495,3,0,0,3,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,08/08/20,36.73090616,-98.32408495,3,0,0,3,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,08/03/20,36.73090616,-98.32408495,3,0,0,3,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/14/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/14/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/10/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/22/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/02/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,04/13/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/03/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/21/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/22/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,03/30/20,36.73090616,-98.32408495,0,0,0,0,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/02/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,03/28/20,36.73090616,-98.32408495,0,0,0,0,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,05/04/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/05/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,06/24/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
40003,Alfalfa,Oklahoma,US,07/01/20,36.73090616,-98.32408495,1,0,0,1,"Alfalfa, Oklahoma, US"
